mEu0oXOol5,998823158,2018-11-19 15:51:42.327880,D,2018-11-23 19:47:42.327880,,
8OFcFkaCkM,560777188,2018-11-19 15:53:21.377062,D,2018-11-26 11:40:21.377062,,
8ZcrJmrq40,503820527,2018-11-19 15:58:44.442638,D,2018-11-25 02:59:44.442638,,
cUBFsXgf0I,721771650,2018-11-19 15:59:13.950835,A,2018-11-20 12:31:13.950835,,
S5sODzSH2S,231689377,2018-11-19 16:00:57.967229,A,2018-11-20 01:19:57.967229,2018-11-23 02:54:57.967229,568.0
5HAgXWecGo,778801303,2018-11-19 16:26:31.727276,D,2018-11-20 19:39:31.727276,,
uP4vU9rk49,831847537,2018-11-19 16:30:01.363640,D,2018-11-21 08:10:01.363640,,
0AkzS8NkhY,714157581,2018-11-19 16:03:00.524591,D,2018-11-24 20:47:00.524591,,
Kx0RK0DzPY,184665454,2018-11-19 16:10:26.163940,A,2018-11-20 15:54:26.163940,,
y7eIByR2Gw,683694164,2018-11-19 16:12:59.196728,D,2018-11-26 05:54:59.196728,,
MfQteRjc1G,763718669,2018-11-19 16:19:20.278698,D,2018-11-21 05:50:20.278698,,
9Fepiceg5s,204077981,2018-11-19 16:18:05.295092,A,2018-11-26 05:54:05.295092,,
h0WE2dMcBe,481214190,2018-11-19 16:30:49.967229,A,2018-11-24 03:51:49.967229,,
1lkPBzHkrN,826214256,2018-11-19 16:31:30.475426,D,2018-11-21 02:41:30.475426,,
DZ9twRxSW1,335092984,2018-11-19 16:32:13,A,2018-11-22 12:40:13,2018-11-23 15:53:13,206.35
ADLRGzxB8O,698426741,2018-11-19 16:48:59,D,2018-11-22 08:42:59,,
4hf5kSopMB,411226337,2018-11-19 16:36:07.464791,D,2018-11-26 06:28:07.464791,,
t6gj6FQjgd,993745938,2018-11-19 16:37:41.929582,A,2018-11-20 08:05:41.929582,2018-11-22 03:11:41.929582,72.05
p31OkKzf45,920398527,2018-11-19 16:39:34.633808,D,2018-11-22 20:51:34.633808,,
akqCXXdYy8,777035596,2018-11-19 16:45:14.619729,A,2018-11-22 13:19:14.619729,2018-11-27 17:22:14.619729,86.87
lr9QcMiqJO,677137948,2018-11-19 16:46:42.028181,D,2018-11-23 22:07:42.028181,,
3MvDVli89J,307139674,2018-11-19 16:54:01.957763,A,2018-11-21 01:14:01.957763,,
3PFtgzgEe4,187825841,2018-11-19 16:54:59.422554,A,2018-11-20 22:25:59.422554,2018-11-27 13:45:59.422554,636.02
0RaO5kXpWh,741197276,2018-11-19 16:57:25.126780,D,2018-11-25 18:54:25.126780,,
2NfCRt3vh6,789077732,2018-11-19 16:58:22.535232,A,2018-11-26 01:44:22.535232,,
6ExNgqHhMG,835329382,2018-11-19 17:02:04.943684,A,2018-11-24 10:32:04.943684,,
5eontxOa8W,689722498,2018-11-19 17:01:39.647910,D,2018-11-24 02:21:39.647910,,
n2qcPWaae9,864581208,2018-11-19 17:02:23.064516,D,2018-11-26 09:27:23.064516,,
xgvLu0aa8G,449215456,2018-11-19 17:05:25.258064,A,2018-11-20 10:02:25.258064,2018-11-26 00:56:25.258064,394.44
MUaeAwQv0i,530886272,2018-11-19 17:14:21.838708,D,2018-11-23 16:36:21.838708,,
GFBkuzId43,103757747,2018-11-19 17:20:28.354836,D,2018-11-25 04:45:28.354836,,
ovSyg5Dh0i,755285246,2018-11-19 17:25:09.612900,D,2018-11-24 05:14:09.612900,,
EtYk9bpi7v,346727977,2018-11-19 17:06:47.573773,A,2018-11-21 21:28:47.573773,2018-11-25 06:46:47.573773,400.37
cb5RMrFTbI,405449830,2018-11-19 17:09:07.098364,A,2018-11-21 05:19:07.098364,,
Q2WiNLHXor,370483350,2018-11-19 17:08:27.606561,A,2018-11-21 09:40:27.606561,2018-11-26 05:13:27.606561,561.8
v97bX9vzUt,715019559,2018-11-19 17:07:33.622955,A,2018-11-25 00:59:33.622955,2018-11-30 03:28:33.622955,180.72
3CyI1yOVut,636721187,2018-11-19 17:14:37.229516,D,2018-11-26 05:57:37.229516,,
ZX2FOCEsA2,116542149,2018-11-19 17:25:15.360668,A,2018-11-21 01:26:15.360668,,
8WnuDqhcNy,392929973,2018-11-19 17:24:52.901653,D,2018-11-26 10:38:52.901653,,
lWLWzzXA7u,250869255,2018-11-19 17:28:01.459032,D,2018-11-24 18:37:01.459032,,
b506MQVV9p,886028175,2018-11-19 17:31:19.491820,D,2018-11-24 00:07:19.491820,,
D6tYEm2vdk,548881310,2018-11-19 17:37:10.764708,D,2018-11-23 17:28:10.764708,,
Ah5CeUdR6h,969316344,2018-11-19 17:35:11.058826,D,2018-11-22 20:09:11.058826,,
4rfKkUroDb,962728311,2018-11-19 17:36:10.647062,A,2018-11-23 20:12:10.647062,2018-11-28 02:12:10.647062,682.17
Qg9WbIswYI,778375703,2018-11-19 17:36:18.941180,A,2018-11-23 14:40:18.941180,2018-11-28 21:09:18.941180,419.06
Eoisbvxa5D,908769829,2018-11-19 17:47:24.647068,A,2018-11-23 15:46:24.647068,,
IHjVpwUU1Y,704359038,2018-11-19 17:48:32.529422,A,2018-11-22 04:44:32.529422,2018-11-24 20:25:32.529422,284.01
TFbWrn3n6V,207825756,2018-11-19 17:50:48.411776,D,2018-11-22 19:29:48.411776,,
ADqwMQnYu4,502436082,2018-11-19 17:52:14.588248,D,2018-11-24 07:54:14.588248,,
2qFzaKf5E2,496228756,2018-11-19 17:59:30.411782,D,2018-11-24 17:01:30.411782,,
1sgW0DQSIO,843917420,2018-11-19 17:34:04.524591,D,2018-11-24 22:06:04.524591,,
6cvRaaWiq8,458815921,2018-11-19 17:35:20.573773,D,2018-11-19 21:43:20.573773,,
HGyZ2tSN6b,624603979,2018-11-19 17:37:23.590167,D,2018-11-26 16:03:23.590167,,
A8ygA1TdO5,250928258,2018-11-19 17:38:15.606561,D,2018-11-24 09:17:15.606561,,
6Y4FJexu2F,179939528,2018-11-19 17:39:39.622955,A,2018-11-21 07:53:39.622955,,
68ARK8Vni0,188390277,2018-11-19 17:41:17.639349,A,2018-11-24 23:58:17.639349,,
8rqjIeVHBC,475977731,2018-11-19 17:40:11.147546,D,2018-11-20 23:56:11.147546,,
06Wf2SrKvL,599590885,2018-11-19 17:42:26.180334,D,2018-11-23 01:24:26.180334,,
y2ZsZ3ur6H,939870869,2018-11-19 17:43:53.721319,D,2018-11-23 22:00:53.721319,,
GkR9Cmgd36,993708527,2018-11-19 17:46:00.737713,A,2018-11-21 17:26:00.737713,,
D3ngFhvYH8,214664022,2018-11-19 17:48:34.786895,A,2018-11-23 13:00:34.786895,2018-11-24 22:08:34.786895,78.03
IS9RIfjmfm,941035969,2018-11-19 17:49:56.295092,D,2018-11-26 15:50:56.295092,,
57tXyNwbtA,947463647,2018-11-19 17:48:57.311486,D,2018-11-25 23:10:57.311486,,
rKUxfRVAB8,956462418,2018-11-19 17:53:28.836077,A,2018-11-22 22:37:28.836077,2018-11-28 14:32:28.836077,178.2
6wjN8y15hc,654958481,2018-11-19 17:51:31.344274,D,2018-11-25 00:13:31.344274,,
qfKCFJpj5Q,980752457,2018-11-19 17:57:52.918047,A,2018-11-24 14:58:52.918047,,
Y9384H5mmP,522198293,2018-11-19 17:57:46.934441,A,2018-11-25 02:57:46.934441,2018-11-26 06:36:46.934441,378.31
wKRSexrC6R,757790429,2018-11-19 17:58:53.459032,A,2018-11-23 12:48:53.459032,,
s6GNWXNeDG,874658108,2018-11-19 18:03:19.780220,D,2018-11-24 15:28:19.780220,,
11TL3VozFH,848312027,2018-11-19 18:03:11.340660,D,2018-11-20 04:31:11.340660,,
WU9dAG9j1h,183109197,2018-11-19 18:02:04.681320,A,2018-11-21 16:15:04.681320,,
8kLJOTBteX,172095977,2018-11-19 18:03:19.021980,D,2018-11-25 22:01:19.021980,,
goSOAqiS1B,140093603,2018-11-19 18:08:53.604400,A,2018-11-25 20:05:53.604400,,
5UQ3CXfm3T,578045986,2018-11-19 18:08:36.384620,D,2018-11-22 16:55:36.384620,,
IFElcvjp9i,959954134,2018-11-19 18:11:03.505500,D,2018-11-23 05:21:03.505500,,
9AbHsiRbIL,461928947,2018-11-19 18:10:05.626380,D,2018-11-25 06:40:05.626380,,
Cx2MLV1mX6,943824259,2018-11-19 18:13:24.868140,D,2018-11-26 06:24:24.868140,,
68rCJBAiEO,494131519,2018-11-19 18:13:56.428580,D,2018-11-26 11:34:56.428580,,
4UURic3lIW,268308675,2018-11-19 18:15:54.890120,A,2018-11-23 09:02:54.890120,2018-11-26 22:18:54.890120,185.88
83IU3Yyihb,700328516,2018-11-19 18:21:45.813200,A,2018-11-24 03:42:45.813200,2018-11-30 10:58:45.813200,294.78
NkEYwpGPS7,300448142,2018-11-19 18:25:09.274740,A,2018-11-23 15:41:09.274740,2018-11-28 02:05:09.274740,76.8
6UhgRlqC4M,648830484,2018-11-19 18:24:30.956060,D,2018-11-22 21:19:30.956060,,
16qEbVPjGu,859839958,2018-11-19 18:30:14.098920,A,2018-11-24 16:38:14.098920,2018-11-28 22:00:14.098920,684.66
qxz84Of7lF,444534354,2018-11-19 18:02:04,D,2018-11-24 08:16:04,,
hbNfZPtn0V,287824959,2018-11-19 18:02:41.804878,D,2018-11-21 17:48:41.804878,,
3DOmPfZneP,486355194,2018-11-19 18:18:07.853658,D,2018-11-26 05:53:07.853658,,
QTUBW01r8O,493313735,2018-11-19 18:22:17.365853,D,2018-11-22 15:29:17.365853,,
38Te5GXb5A,589154238,2018-11-19 18:28:24.292682,D,2018-11-23 17:42:24.292682,,
2UnZcl5lt4,850681335,2018-11-19 18:32:53.408452,D,2018-11-23 02:52:53.408452,,
P8EKBdqu3Y,377269112,2018-11-19 18:33:49.464791,A,2018-11-21 16:17:49.464791,,
8z7OjSeO7U,808632795,2018-11-19 18:34:43.873243,A,2018-11-20 10:37:43.873243,,
BMjeWmhZ8r,623739675,2018-11-19 18:37:09.577469,D,2018-11-21 06:32:09.577469,,
4MbtrXbmYY,918932845,2018-11-19 18:40:12.394373,A,2018-11-22 05:44:12.394373,2018-11-23 09:53:12.394373,79.09
77TLgl1LQL,445920326,2018-11-19 18:40:42.450712,D,2018-11-23 17:46:42.450712,,
vBQQw7Aa4d,127846131,2018-11-19 18:43:59.859164,D,2018-11-23 15:43:59.859164,,
2bPWMvLIYs,447972688,2018-11-19 18:50:27.845085,A,2018-11-21 21:05:27.845085,2018-11-23 04:26:27.845085,486.75
kfyMsi0g3z,706085303,2018-11-19 18:57:32.478893,A,2018-11-26 08:56:32.478893,2018-11-28 17:30:32.478893,666.93
smLiEuNd9O,534737923,2018-11-19 18:32:02.129032,D,2018-11-20 07:41:02.129032,,
c9HWIongzJ,756749166,2018-11-19 18:43:22.838708,D,2018-11-22 00:11:22.838708,,
yqSx2HmTyo,800551284,2018-11-19 18:45:02.903224,D,2018-11-23 20:33:02.903224,,
1zm6RkEimR,913230525,2018-11-19 19:03:12,A,2018-11-24 17:47:12,,
IYgaOEaK24,954331485,2018-11-19 19:04:14.764708,D,2018-11-24 01:06:14.764708,,
9WeXszRrrG,709267635,2018-11-19 19:07:31.647062,D,2018-11-22 00:19:31.647062,,
s2XCWZNdwW,734289006,2018-11-19 19:18:36.235304,A,2018-11-25 13:35:36.235304,,
MruJCNEmE6,371514042,2018-11-19 19:20:26.117658,A,2018-11-26 11:18:26.117658,2018-12-01 20:44:26.117658,396.66
uZ6NnqxkF6,153255611,2018-11-19 19:20:52.705894,A,2018-11-20 08:24:52.705894,2018-11-25 07:06:52.705894,314.2
3BEqniscCz,377776274,2018-11-19 19:23:41.882366,A,2018-11-23 15:57:41.882366,,
8hgPHGns4K,461386927,2018-11-19 19:27:33.941192,A,2018-11-20 00:19:33.941192,,
xhQg6RBfF8,200006615,2018-11-19 19:29:51.823546,D,2018-11-24 16:24:51.823546,,
OWMVCilp9z,334895286,2018-11-19 19:29:58.117664,D,2018-11-21 14:21:58.117664,,
5DydQiENQ8,617885859,2018-11-19 19:31:13.705900,D,2018-11-21 21:50:13.705900,,
BkAlfk2A69,953404757,2018-11-19 19:10:16.000002,A,2018-11-26 16:46:16.000002,2018-11-30 13:42:16.000002,232.42
KY8UrPrdca,717040547,2018-11-19 19:20:38.000004,A,2018-11-23 01:03:38.000004,2018-11-29 16:08:38.000004,268.92
PjCh3aTeok,464072286,2018-11-19 19:28:56.571434,A,2018-11-21 23:26:56.571434,2018-11-25 07:50:56.571434,274.18
Ou3OCmtzwt,823636418,2018-11-19 19:41:30.580644,A,2018-11-24 02:48:30.580644,2018-11-28 22:05:30.580644,675.23
80MHZxL2cZ,969324067,2018-11-19 19:42:50.645160,D,2018-11-26 08:42:50.645160,,
8YTHW6yPNt,883096720,2018-11-19 19:43:29.838708,A,2018-11-26 04:41:29.838708,,
3c8IMXwCSy,162852193,2018-11-19 19:48:15.096772,A,2018-11-26 18:16:15.096772,2018-12-03 01:45:15.096772,300.16
3LoJmDpeUl,903288322,2018-11-19 19:51:53.419352,A,2018-11-25 03:26:53.419352,,
0YmOniExbM,206551806,2018-11-19 19:56:55.612900,A,2018-11-22 01:43:55.612900,,
5wbUHlJr2O,659667714,2018-11-19 20:00:52,A,2018-11-25 09:24:52,,
SX7izLPlCm,855635103,2018-11-19 20:15:56.428574,D,2018-11-26 08:59:56.428574,,
1J8AClSb2D,170691512,2018-11-19 20:20:35.000004,D,2018-11-21 00:21:35.000004,,
dyxcP0My1A,850021612,2018-11-19 20:23:26.428576,A,2018-11-20 18:13:26.428576,2018-11-25 07:20:26.428576,275.08
1LCKVcvl9R,875844246,2018-11-19 20:06:21.272728,A,2018-11-20 06:27:21.272728,,
Ji6gQNjFfn,385347245,2018-11-19 20:11:26.545456,A,2018-11-22 13:54:26.545456,,
yJ0Qytxq66,309172073,2018-11-19 20:24:15.090912,A,2018-11-25 12:50:15.090912,2018-11-30 05:00:15.090912,189.01
1dbGmFQLaD,516339722,2018-11-19 20:49:04,D,2018-11-25 04:56:04,,
4zSDIrzmE7,240141104,2018-11-19 20:57:55,D,2018-11-26 02:57:55,,
hE4YSkVsko,679485259,2018-11-19 21:12:10.545456,A,2018-11-26 08:00:10.545456,2018-11-27 20:29:10.545456,386.12
11oDQjTs1W,587061791,2018-11-19 21:16:48.181820,D,2018-11-22 00:53:48.181820,,
SMdRhph17B,578049236,2018-11-19 21:29:43.363640,D,2018-11-21 22:59:43.363640,,
1DpE0FrpA2,711429975,2018-11-19 21:00:56,A,2018-11-21 00:41:56,,
6NlGsNTsEQ,558816966,2018-11-19 21:58:36,A,2018-11-24 16:12:36,2018-11-27 18:22:36,434.9
r2AECWirdt,238558185,2018-11-19 22:18:19,D,2018-11-21 03:46:19,,
Z2Mbw6pQ0S,463065943,2018-11-19 22:15:38,A,2018-11-25 13:31:38,2018-12-01 07:57:38,629.54
y2I8hYkkBi,300825056,2018-11-19 22:56:57,D,2018-11-20 08:35:57,,
L1ZSTtg1Qc,541078523,2018-11-19 23:21:39,D,2018-11-24 10:50:39,,
I6q9Vqh7Ut,152979656,2018-11-19 11:46:54,D,2018-11-24 18:38:54,,
rcJHpiwV9x,432542309,2018-11-20 02:16:36,A,2018-11-27 00:03:36,2018-11-29 21:52:36,442.69
kXpFksxJ5B,599710911,2018-11-20 04:46:02,D,2018-11-26 20:26:02,,
GYOxJYlvz5,115374995,2018-11-20 04:32:45,A,2018-11-26 01:01:45,,
1oSJlEsfRB,802894809,2018-11-20 05:30:51,D,2018-11-26 10:42:51,,
DQhhRu1875,821746868,2018-11-20 06:01:18,A,2018-11-25 01:40:18,2018-12-01 21:26:18,129.0
Mk7WxKrGJg,612314893,2018-11-20 06:21:19.454548,D,2018-11-23 12:30:19.454548,,
8RxqLfAtTn,355223919,2018-11-20 06:12:35,D,2018-11-24 12:02:35,,
dyqirfol4U,907959275,2018-11-20 06:39:22,A,2018-11-23 14:11:22,,
3jgNwVuoGW,124192722,2018-11-20 06:50:39,D,2018-11-26 14:08:39,,
AYFn7zGa9g,605589226,2018-11-20 06:56:10.500000,D,2018-11-21 04:02:10.500000,,
L192QckbQV,911430308,2018-11-20 06:59:58.500000,D,2018-11-22 12:55:58.500000,,
3alshDnlxD,347380028,2018-11-20 06:41:57,D,2018-11-25 07:41:57,,
6DrIOzTqkR,804135172,2018-11-20 07:03:24,A,2018-11-23 09:00:24,2018-11-29 04:31:24,207.61
sKuq1ngp6m,695048200,2018-11-20 07:10:25.580644,A,2018-11-20 23:11:25.580644,,
2izNRqmgqU,542002617,2018-11-20 07:12:01.709676,D,2018-11-22 01:42:01.709676,,
0oivRVZ9Oy,318737298,2018-11-20 07:16:47.967740,D,2018-11-20 15:34:47.967740,,
nM8sFNcyu2,186451254,2018-11-20 07:25:23.548384,D,2018-11-24 10:02:23.548384,,
XEoPpKmbl3,428576165,2018-11-20 07:28:07.806448,D,2018-11-26 00:50:07.806448,,
V5eRwlV0Ap,573242365,2018-11-20 07:16:17,D,2018-11-22 00:56:17,,
a1TzfkdYRg,573050996,2018-11-20 07:31:19,A,2018-11-25 10:45:19,2018-11-26 16:42:19,80.49
iC1ITBjAw3,324227612,2018-11-20 07:32:08.888888,A,2018-11-24 22:44:08.888888,2018-11-26 07:24:08.888888,227.9
jEj3OEpo39,796552343,2018-11-20 07:32:56.111110,A,2018-11-26 03:32:56.111110,,
L6Y25z5qcF,214477848,2018-11-20 07:38:01.222218,D,2018-11-21 10:05:01.222218,,
f3oJFCUb4G,202902082,2018-11-20 07:40:17.777772,D,2018-11-24 02:29:17.777772,,
rjTdNxpdJ6,279221219,2018-11-20 07:43:24.999994,D,2018-11-23 15:50:24.999994,,
CiL1Wvs91D,703332990,2018-11-20 07:47:45.999990,D,2018-11-21 18:51:45.999990,,
1AvD01hiT4,294209127,2018-11-20 07:49:06.444434,A,2018-11-23 16:40:06.444434,2018-11-30 09:25:06.444434,679.17
4UQL7pzG6p,241094825,2018-11-20 07:49:49.555544,D,2018-11-24 10:51:49.555544,,
HV7P8otjl9,415231156,2018-11-20 07:55:12.555542,A,2018-11-21 02:13:12.555542,2018-11-24 03:07:12.555542,450.12
mK3ObHJLcs,611865788,2018-11-20 07:55:03.999986,A,2018-11-20 16:44:03.999986,2018-11-23 05:44:03.999986,456.95
ryTKIOvP7E,436738439,2018-11-20 07:54:19.222208,D,2018-11-24 10:57:19.222208,,
DloR5HLd4J,703888012,2018-11-20 07:54:36.444430,D,2018-11-22 04:17:36.444430,,
pXGd8Utq05,212221380,2018-11-20 07:56:29.888874,D,2018-11-22 18:41:29.888874,,
QwvkAByf73,291242971,2018-11-20 07:58:15.555540,A,2018-11-20 10:48:15.555540,,
2BgB15Jd1a,621599430,2018-11-20 07:57:46.363640,D,2018-11-22 09:29:46.363640,,
5ARcrDde0g,853832074,2018-11-20 08:01:57.643564,A,2018-11-27 01:59:57.643564,2018-11-28 10:10:57.643564,156.62
RLXFO5FeKT,223450259,2018-11-20 08:06:29.792076,D,2018-11-22 23:08:29.792076,,
d6HEonp1MD,873579091,2018-11-20 08:07:51.257422,D,2018-11-26 15:03:51.257422,,
xQXftxDh3Y,921842480,2018-11-20 08:08:28.366332,D,2018-11-23 13:15:28.366332,,
tYuyP9it67,565363981,2018-11-20 08:11:06.940588,A,2018-11-22 11:06:06.940588,2018-11-26 22:41:06.940588,386.58
BnEcjEss2X,899990993,2018-11-20 08:12:01.762370,D,2018-11-22 20:27:01.762370,,
d9Zd0cuNu5,502646285,2018-11-20 08:13:01.049498,A,2018-11-23 20:08:01.049498,,
70AnHToLUT,354647060,2018-11-20 08:16:20.445536,A,2018-11-27 01:13:20.445536,,
5FQFAq8vi3,612171918,2018-11-20 08:18:18.841574,D,2018-11-21 13:47:18.841574,,
17T9O6Zf2y,491580899,2018-11-20 08:24:22.811868,D,2018-11-24 01:39:22.811868,,
e4dPryMv42,771703079,2018-11-20 08:24:05.277214,D,2018-11-21 23:45:05.277214,,
KvWvFag97x,761319703,2018-11-20 08:26:47.098996,D,2018-11-26 19:27:47.098996,,
T2OpnRDrHl,323717971,2018-11-20 08:28:57.782162,D,2018-11-25 23:02:57.782162,,
mocKF6M2y0,744467442,2018-11-20 08:30:44.247508,A,2018-11-26 09:41:44.247508,2018-11-28 11:17:44.247508,171.39
xYv2Um2g0u,398459196,2018-11-20 08:18:32.818184,A,2018-11-22 03:10:32.818184,,
H5PTYEEiwM,745748503,2018-11-20 08:27:01.727276,A,2018-11-21 00:40:01.727276,2018-11-25 18:11:01.727276,413.8
trPHLOBd6k,540368054,2018-11-20 08:30:52.902439,D,2018-11-21 11:37:52.902439,,
9Vc2mFZlpf,675033930,2018-11-20 08:35:42.512195,D,2018-11-23 15:06:42.512195,,
4aLgL5gWT2,791058627,2018-11-20 08:38:22.926829,A,2018-11-21 06:33:22.926829,2018-11-27 20:25:22.926829,488.13
3X4DKTxiab,234717316,2018-11-20 08:41:46.634146,D,2018-11-21 11:55:46.634146,,
y1L7sr3S30,773206150,2018-11-20 08:49:43.463414,D,2018-11-26 21:40:43.463414,,
C14ZYgNqUk,581803326,2018-11-20 08:52:21.170731,D,2018-11-26 20:28:21.170731,,
udMcmh2H05,617784211,2018-11-20 08:57:07.780487,A,2018-11-26 05:02:07.780487,2018-11-27 12:24:07.780487,607.26
zF1vWlq87J,231533950,2018-11-20 08:31:52,D,2018-11-23 19:31:52,,
70DCjYkrTG,333516394,2018-11-20 09:04:30.500000,A,2018-11-23 16:28:30.500000,,
S9yt2Blw3P,110010379,2018-11-20 09:05:14,D,2018-11-25 02:50:14,,
GWoJvI6d0E,230289030,2018-11-20 09:14:42.500000,A,2018-11-27 02:39:42.500000,2018-11-30 03:46:42.500000,381.1
Xx4bA0Bn9C,360772671,2018-11-20 09:24:59.500000,D,2018-11-24 15:18:59.500000,,
6VTNrJ7HV1,874795943,2018-11-20 09:01:37,A,2018-11-23 23:48:37,2018-11-28 19:12:37,365.01
a39pOdyJyL,972989891,2018-11-20 09:03:48.428572,A,2018-11-26 03:04:48.428572,2018-11-29 00:14:48.428572,199.53
lFAvYGQv7P,910444299,2018-11-20 09:13:45.428574,A,2018-11-22 08:17:45.428574,2018-11-27 14:01:45.428574,502.63
8lT7xeq719,852970082,2018-11-20 09:27:31.857148,A,2018-11-21 22:32:31.857148,2018-11-28 04:29:31.857148,651.11
35Banlhi08,103779527,2018-11-20 09:52:22.090912,D,2018-11-22 11:26:22.090912,,
5k6VKzBiJz,394422877,2018-11-20 09:41:17.580644,A,2018-11-23 19:06:17.580644,2018-11-26 07:47:17.580644,135.6
7HJ8GnqZFr,760454224,2018-11-20 09:40:52.645160,D,2018-11-22 12:20:52.645160,,
ms3Mfnocd6,849932307,2018-11-20 09:41:14.709676,A,2018-11-21 19:27:14.709676,,
1stSjLTzFs,514360494,2018-11-20 09:51:54.354836,D,2018-11-26 22:29:54.354836,,
QJx4knGB8q,295854238,2018-11-20 09:58:39.677416,D,2018-11-22 01:19:39.677416,,
p377Ld3tQK,749529745,2018-11-20 09:58:12.806448,D,2018-11-26 01:27:12.806448,,
9cXmOYFcWs,859864664,2018-11-20 10:01:23,D,2018-11-22 14:23:23,,
5hUhQ9At4T,928106250,2018-11-20 10:21:32.454548,A,2018-11-25 03:58:32.454548,2018-11-27 02:57:32.454548,129.97
mxTomhiG86,496758865,2018-11-20 10:06:00.414634,A,2018-11-20 21:41:00.414634,,
2Bb5BcgGTs,100701936,2018-11-20 10:13:39.243902,D,2018-11-20 20:17:39.243902,,
E9oHCUrzB1,640331580,2018-11-20 10:14:14.146341,A,2018-11-22 08:42:14.146341,2018-11-29 00:13:14.146341,384.53
LmqPaAha6o,651248858,2018-11-20 10:19:17.560975,A,2018-11-21 03:07:17.560975,2018-11-22 09:51:17.560975,275.0
9AkrpHbDWi,993613011,2018-11-20 10:22:54.268292,A,2018-11-21 19:48:54.268292,2018-11-28 07:48:54.268292,584.35
cedgzKBe5W,655900722,2018-11-20 10:47:55.818184,D,2018-11-22 13:09:55.818184,,
ruK4QyAq2s,782348111,2018-11-20 10:37:41.622955,A,2018-11-25 15:35:41.622955,2018-11-26 22:56:41.622955,327.34
l9IKimsgsb,898964094,2018-11-20 10:44:55.721319,D,2018-11-25 18:13:55.721319,,
JjgprYmS9e,410145952,2018-11-20 10:43:53.229516,D,2018-11-21 20:36:53.229516,,
DdKlx5Fj6J,648823558,2018-11-20 10:46:52.754107,A,2018-11-21 23:03:52.754107,2018-11-24 17:55:52.754107,142.67
y7yQpffiHm,740876075,2018-11-20 10:50:25.786895,D,2018-11-21 00:25:25.786895,,
L6DNfzTLOm,414466116,2018-11-20 10:55:50.885259,D,2018-11-27 00:07:50.885259,,
51LMSVeq4v,477523154,2018-11-20 10:54:31.393456,A,2018-11-23 10:29:31.393456,2018-11-25 11:43:31.393456,563.56
Dry7wHHS2M,331197123,2018-11-20 11:03:20.636364,D,2018-11-20 21:47:20.636364,,
lL8KHjBFpy,682513297,2018-11-20 11:17:55.818184,A,2018-11-22 17:15:55.818184,2018-11-24 08:47:55.818184,416.35
s5W9Qar4v4,808776731,2018-11-20 11:20:23.454548,D,2018-11-23 18:46:23.454548,,
QCcOExcM4z,702181131,2018-11-20 11:02:10.016394,D,2018-11-25 01:51:10.016394,,
69XTbkPep4,766622017,2018-11-20 11:06:12.557379,A,2018-11-21 02:47:12.557379,2018-11-25 00:46:12.557379,436.16
O4MbcauA7r,112943829,2018-11-20 11:07:27.606561,D,2018-11-24 00:35:27.606561,,
52SE31j39H,789959640,2018-11-20 11:12:17.163940,D,2018-11-23 21:41:17.163940,,
n3rkcIoieY,729777257,2018-11-20 11:12:33.672137,D,2018-11-25 07:24:33.672137,,
mOgLgJy05Q,895336587,2018-11-20 11:14:04.704925,D,2018-11-25 19:41:04.704925,,
X2JSkDWu2L,990067706,2018-11-20 11:19:53.278698,D,2018-11-22 21:28:53.278698,,
EmRnuv9Y4Q,292696125,2018-11-20 11:19:04.786895,D,2018-11-23 23:47:04.786895,,
8msS9XeACP,911502333,2018-11-20 11:20:03.803289,A,2018-11-21 10:00:03.803289,,
4h9OVKHt8x,742529539,2018-11-20 11:20:08.819683,D,2018-11-25 23:38:08.819683,,
3OKitjqzL8,351659461,2018-11-20 11:22:12.344274,A,2018-11-25 13:26:12.344274,2018-12-01 21:05:12.344274,328.14
Ane1jfiC6l,189177799,2018-11-20 11:24:02.885259,D,2018-11-22 00:13:02.885259,,
7zfMZiDBxY,448150784,2018-11-20 11:27:31.934441,D,2018-11-27 06:29:31.934441,,
IqKHURjyf0,718883065,2018-11-20 11:33:45.016394,D,2018-11-25 08:09:45.016394,,
6d4Yu3kQZY,824148654,2018-11-20 11:32:41.540985,D,2018-11-23 02:00:41.540985,,
90Hnt3Ie1s,535324530,2018-11-20 11:43:43.672137,D,2018-11-23 11:01:43.672137,,
aj16DpCDI2,611187449,2018-11-20 11:48:55.262304,D,2018-11-26 04:13:55.262304,,
ewhSGQCi3S,314724357,2018-11-20 12:13:09.774192,A,2018-11-21 17:08:09.774192,2018-11-27 21:50:09.774192,321.8
bpc40cX9g9,739121803,2018-11-20 12:14:07.838708,A,2018-11-22 05:13:07.838708,,
0JAgYZShAl,152100138,2018-11-20 12:17:10.096772,A,2018-11-23 00:14:10.096772,,
46QBQViywm,618989175,2018-11-20 12:22:46.290320,D,2018-11-24 19:28:46.290320,,
D7T6ioz2GX,385857234,2018-11-20 12:23:27.548384,D,2018-11-22 05:02:27.548384,,
D3AxMqTemW,160291694,2018-11-20 12:24:40.612900,D,2018-11-27 11:58:40.612900,,
2Nd0nDasDK,645316228,2018-11-20 12:27:48.741932,A,2018-11-20 22:13:48.741932,2018-11-24 03:16:48.741932,677.97
9XaqLav6yQ,294434868,2018-11-20 12:30:11.806448,D,2018-11-23 22:09:11.806448,,
X7AQNwoa6C,983201280,2018-11-20 12:13:55.439024,D,2018-11-21 14:07:55.439024,,
